index,address,bathrooms,country,detailedType.subTypology,detailedType.typology,district,exterior,externalReference,floor,has360,has3DTour,hasLift,hasPlan,hasVideo,latitude,longitude,municipality,neighborhood,newDevelopment,newDevelopmentFinished,numPhotos,operation,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,parkingSpace.parkingSpacePrice,price,priceByArea,propertyCode,propertyType,province,rooms,showAddress,size,status,suggestedTexts.subtitle,suggestedTexts.title,thumbnail,url
35,balmes,2,es,,flat,Sarrià-Sant Gervasi,True,balmes,5,False,False,True,False,False,41.4060904,2.1389791,Barcelona,Sant Gervasi - La Bonanova,False,,16,sale,True,True,,950000.0,5429.0,86199653,flat,Barcelona,5,False,175.0,good,"Sant Gervasi - La Bonanova, Barcelona",Piso en balmes,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a1/5b/88/686136503.jpg,https://www.idealista.com/inmueble/86199653/
36,barrio Sarrià,2,es,,flat,Sarrià-Sant Gervasi,True,1098-0227B,1,False,False,True,True,False,41.4015552,2.1182423,Barcelona,Sarrià,False,,37,sale,True,True,,585000.0,3900.0,86197902,flat,Barcelona,5,False,150.0,good,"Sarrià, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/59/74/be/691691161.jpg,https://www.idealista.com/inmueble/86197902/
37,ERCILLA,2,es,,flat,Horta Guinardó,True,015-5175,bj,True,False,False,True,True,41.4196104,2.169842,Barcelona,El Guinardó,False,,22,sale,True,False,20000.0,410000.0,4059.0,86199110,flat,Barcelona,4,False,101.0,good,"El Guinardó, Barcelona",Piso en ERCILLA,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fc/e2/9c/686124994.jpg,https://www.idealista.com/inmueble/86199110/
38,barrio Sant Gervasi - Galvany,3,es,penthouse,flat,Sarrià-Sant Gervasi,True,BCN1925,,False,False,True,True,False,41.398102,2.1445449,Barcelona,Sant Gervasi - Galvany,False,,26,sale,,,,1350000.0,8940.0,86198306,penthouse,Barcelona,3,False,151.0,good,"Sant Gervasi - Galvany, Barcelona",Ático,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fc/67/fb/743378888.jpg,https://www.idealista.com/inmueble/86198306/
39,barrio Vallcarca i els Penitents,4,es,,chalet,Gràcia,False,LFS1994,,False,False,,False,False,41.4210542,2.1327937,Barcelona,Vallcarca i els Penitents,False,,20,sale,True,True,,1350000.0,2581.0,28551143,chalet,Barcelona,6,False,523.0,renew,"Vallcarca i els Penitents, Barcelona",Chalet,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e2/aa/b0/233871865.jpg,https://www.idealista.com/inmueble/28551143/
40,Calle de Casp,3,es,,flat,Eixample,True,BCN05897,1,True,False,True,True,False,41.3927113,2.1718163,Barcelona,La Dreta de l'Eixample,False,,25,sale,,,,795000.0,6795.0,86197776,flat,Barcelona,3,False,117.0,good,"La Dreta de l'Eixample, Barcelona",Piso en Calle de Casp,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/61/d5/73/752264417.jpg,https://www.idealista.com/inmueble/86197776/
41,Calle d'Ignasi Iglesias,1,es,,flat,Sant Andreu,True,,2,False,False,False,False,False,41.4337973,2.1892499,Barcelona,Sant Andreu,False,,11,sale,,,,195000.0,2438.0,86196322,flat,Barcelona,2,False,80.0,good,"Sant Andreu, Barcelona",Piso en Calle d'Ignasi Iglesias,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/78/cf/44/686057678.jpg,https://www.idealista.com/inmueble/86196322/
42,Calle moia,3,es,,flat,Sarrià-Sant Gervasi,True,moia,4,False,False,True,False,False,41.3968702,2.1500488,Barcelona,Sant Gervasi - Galvany,False,,21,sale,,,,840000.0,5714.0,39776726,flat,Barcelona,3,False,147.0,good,"Sant Gervasi - Galvany, Barcelona",Piso en Calle moia,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3d/bd/5b/266309150.jpg,https://www.idealista.com/inmueble/39776726/
43,barrio La Teixonera,2,es,studio,flat,Horta Guinardó,True,2726,bj,False,False,False,False,False,41.4218701,2.1438164,Barcelona,La Teixonera,False,,15,sale,,,,230000.0,2190.0,86191026,studio,Barcelona,0,False,105.0,renew,"La Teixonera, Barcelona",Estudio,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f1/85/cb/685975801.jpg,https://www.idealista.com/inmueble/86191026/
44,barrio La Dreta de l'Eixample,3,es,,flat,Eixample,False,BCNP2438,,False,False,,False,False,41.3903242,2.16974,Barcelona,La Dreta de l'Eixample,False,,22,sale,,,,1245000.0,7500.0,86190887,flat,Barcelona,3,False,166.0,good,"La Dreta de l'Eixample, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c3/e8/51/685967392.jpg,https://www.idealista.com/inmueble/86190887/
45,Calle del Capità Arenas,2,es,,flat,Les Corts,False,G3030,8,False,False,True,False,True,41.391668,2.126764,Barcelona,Pedralbes,False,,20,sale,True,True,,790000.0,5197.0,86189350,flat,Barcelona,4,False,152.0,good,"Pedralbes, Barcelona",Piso en Calle del Capità Arenas,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/99/c3/1f/759513342.jpg,https://www.idealista.com/inmueble/86189350/
46,barrio Sant Gervasi - La Bonanova,4,es,terracedHouse,chalet,Sarrià-Sant Gervasi,False,4294,,False,False,,False,True,41.4090494,2.1221223,Barcelona,Sant Gervasi - La Bonanova,False,,16,sale,True,True,,1950000.0,5270.0,86187192,chalet,Barcelona,5,False,370.0,good,"Sant Gervasi - La Bonanova, Barcelona",Chalet adosado,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a7/24/1a/685839942.jpg,https://www.idealista.com/inmueble/86187192/
47,Calle Menorca,1,es,,flat,Sant Martí,True,1038,3,False,False,True,False,False,41.4195136,2.199225,Barcelona,Sant Martí de Provençals,False,,13,sale,,,,260000.0,3133.0,86186911,flat,Barcelona,3,False,83.0,good,"Sant Martí de Provençals, Barcelona",Piso en Calle Menorca,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/58/db/aa/685834119.jpg,https://www.idealista.com/inmueble/86186911/
48,barrio Can Baró,1,es,penthouse,flat,Horta Guinardó,False,W-02G2DJ,5,False,False,False,False,False,41.4134776,2.1618874,Barcelona,Can Baró,False,,24,sale,,,,240000.0,3582.0,86186177,penthouse,Barcelona,3,False,67.0,good,"Can Baró, Barcelona",Ático,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/db/0e/c4/755887479.jpg,https://www.idealista.com/inmueble/86186177/
49,Calle Navàs de Tolosa,1,es,,flat,Sant Andreu,True,Navas1,1,False,False,True,False,False,41.4177089,2.1856325,Barcelona,Navas,False,,16,sale,,,,225000.0,3358.0,86184816,flat,Barcelona,2,False,67.0,renew,"Navas, Barcelona",Piso en Calle Navàs de Tolosa,https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/9b/cf/53/685785625.jpg,https://www.idealista.com/inmueble/86184816/
0,barrio Sant Andreu,1,es,,flat,Sant Andreu,True,,2,False,False,False,False,False,41.4326973,2.1868499,Barcelona,Sant Andreu,False,,25,sale,,,,195000.0,2438.0,86184764,flat,Barcelona,2,False,80.0,good,"Sant Andreu, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/39/32/d2/685784221.jpg,https://www.idealista.com/inmueble/86184764/
1,Calle de Petritxol,2,es,,flat,Ciutat Vella,True,64344,1,False,False,False,True,False,41.3811504,2.1743218,Barcelona,El Gòtic,False,,17,sale,,,,390000.0,3514.0,86184298,flat,Barcelona,3,False,111.0,renew,"El Gòtic, Barcelona",Piso en Calle de Petritxol,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d9/9a/d8/685774106.jpg,https://www.idealista.com/inmueble/86184298/
2,Calle Argenteria,1,es,penthouse,flat,Ciutat Vella,True,,5,False,False,True,False,False,41.3850173,2.1782352,Barcelona,Sant Pere - Santa Caterina i la Ribera,False,,11,sale,,,,420000.0,7000.0,86184151,penthouse,Barcelona,2,False,60.0,renew,"Sant Pere - Santa Caterina i la Ribera, Barcelona",Ático en Calle Argenteria,https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/ac/d2/1b/698882093.jpg,https://www.idealista.com/inmueble/86184151/
3,Calle de Josep Anselm Clavé,2,es,,flat,Ciutat Vella,True,RP207201958639,2,False,False,False,False,False,41.3798232,2.1787115,Barcelona,El Gòtic,False,,13,sale,,,,380000.0,3725.0,86183327,flat,Barcelona,4,False,102.0,good,"El Gòtic, Barcelona",Piso en Calle de Josep Anselm Clavé,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/82/59/63/685749839.jpg,https://www.idealista.com/inmueble/86183327/
4,Calle del Rosselló,1,es,penthouse,flat,Eixample,False,000361A,6,False,False,True,False,False,41.3925138,2.1545779,Barcelona,L'Antiga Esquerra de l'Eixample,False,,15,sale,,,,750000.0,5556.0,86182077,penthouse,Barcelona,4,False,135.0,good,"L'Antiga Esquerra de l'Eixample, Barcelona",Ático en Calle del Rosselló,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/63/25/bf/685715386.jpg,https://www.idealista.com/inmueble/86182077/
5,Avenida de Josep Tarradellas,1,es,penthouse,flat,Eixample,True,LG00498,7,False,False,True,False,False,41.3902477,2.1452176,Barcelona,L'Antiga Esquerra de l'Eixample,False,,11,sale,,,,495000.0,6781.0,86181865,penthouse,Barcelona,1,False,73.0,renew,"L'Antiga Esquerra de l'Eixample, Barcelona",Ático en Avenida de Josep Tarradellas,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ed/3f/4b/736539854.jpg,https://www.idealista.com/inmueble/86181865/
6,Calle Lope De Vega,2,es,,flat,Sant Martí,True,IB-00740,3,False,False,True,False,False,41.4040228,2.2066735,Barcelona,El Poblenou,False,,32,sale,,,,580000.0,4640.0,86179848,flat,Barcelona,3,False,125.0,good,"El Poblenou, Barcelona",Piso en Calle Lope De Vega,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bd/f9/fe/685668138.jpg,https://www.idealista.com/inmueble/86179848/
7,SERRALLONGA,2,es,duplex,flat,Horta Guinardó,True,147-5581,bj,True,False,False,True,True,41.4256934,2.1561549,Barcelona,El Carmel,False,,20,sale,,,,450000.0,2500.0,86179371,duplex,Barcelona,3,False,180.0,good,"El Carmel, Barcelona",Dúplex en SERRALLONGA,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1e/12/f4/685658909.jpg,https://www.idealista.com/inmueble/86179371/
8,barrio Les Tres Torres,4,es,,flat,Sarrià-Sant Gervasi,True,VB1907007,1,False,False,True,True,True,41.3974092,2.1284617,Barcelona,Les Tres Torres,False,,31,sale,True,True,,1450000.0,4833.0,86178193,flat,Barcelona,6,False,300.0,good,"Les Tres Torres, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7a/8e/f7/761760762.jpg,https://www.idealista.com/inmueble/86178193/
9,Guardia,2,es,,flat,Ciutat Vella,True,VDM1-1906,1,True,False,False,True,False,41.3758471,2.1727142,Barcelona,El Raval,False,,47,sale,,,,570000.0,3725.0,86178043,flat,Barcelona,3,False,153.0,good,"El Raval, Barcelona",Piso en Guardia,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ea/24/d0/685634375.jpg,https://www.idealista.com/inmueble/86178043/
10,Calle Ample,1,es,,flat,Ciutat Vella,True,32592,,False,False,True,False,False,41.380428,2.1820393,Barcelona,El Gòtic,False,,39,sale,,,,270000.0,5400.0,86177799,flat,Barcelona,1,False,50.0,,"El Gòtic, Barcelona",Piso en Calle Ample,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5e/fb/08/754593115.jpg,https://www.idealista.com/inmueble/86177799/
11,"Travesía de Sant Antoni, 19",3,es,,flat,Gràcia,True,1040,3,False,False,True,True,False,41.4025334,2.1540702,Barcelona,Vila de Gràcia,False,,27,sale,,,,495000.0,5266.0,86172243,flat,Barcelona,3,True,94.0,good,"Vila de Gràcia, Barcelona","Piso en Travesía de Sant Antoni, 19",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b2/6b/9e/754687259.jpg,https://www.idealista.com/inmueble/86172243/
12,ganduxer,2,es,duplex,flat,Sarrià-Sant Gervasi,True,,4,False,False,True,False,False,41.391492,2.138241,Barcelona,Sant Gervasi - Galvany,False,,16,sale,True,True,,1100000.0,5000.0,86171867,duplex,Barcelona,3,False,220.0,good,"Sant Gervasi - Galvany, Barcelona",Dúplex en ganduxer,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2c/8e/31/685448051.jpg,https://www.idealista.com/inmueble/86171867/
13,"Aragò, 174",2,es,,flat,Eixample,True,aragó174103,10,True,False,True,True,False,41.3864986,2.1576896,Barcelona,L'Antiga Esquerra de l'Eixample,False,,25,sale,,,,530000.0,3955.0,86171055,flat,Barcelona,4,True,134.0,renew,"L'Antiga Esquerra de l'Eixample, Barcelona","Piso en Aragò, 174",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4e/26/4b/685426090.jpg,https://www.idealista.com/inmueble/86171055/
14,barrio La Barceloneta,1,es,studio,flat,Ciutat Vella,True,GH00939,bj,False,False,False,False,False,41.3826844,2.1895909,Barcelona,La Barceloneta,False,,16,sale,,,,110000.0,6111.0,86135388,studio,Barcelona,0,False,18.0,good,"La Barceloneta, Barcelona",Estudio,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/45/c0/b0/729745493.jpg,https://www.idealista.com/inmueble/86135388/
15,Calle Londres,2,es,,flat,Eixample,False,clondres,1,False,False,True,False,False,41.3878824,2.1441592,Barcelona,La Nova Esquerra de l'Eixample,False,,20,sale,,,,500000.0,4464.0,86169708,flat,Barcelona,4,False,112.0,renew,"La Nova Esquerra de l'Eixample, Barcelona",Piso en Calle Londres,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/57/7a/62/685396158.jpg,https://www.idealista.com/inmueble/86169708/
16,Rambla de Catalunya,3,es,,flat,Eixample,True,1005,5,False,False,True,False,False,41.3943849,2.1603227,Barcelona,La Dreta de l'Eixample,False,,10,sale,,,,1350000.0,7500.0,86169581,flat,Barcelona,3,False,180.0,,"La Dreta de l'Eixample, Barcelona",Piso en Rambla de Catalunya,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a9/cd/c7/685394595.jpg,https://www.idealista.com/inmueble/86169581/
17,"De Huelva, 136",2,es,duplex,flat,Sant Martí,True,15393,bj,False,False,False,True,True,41.4210161,2.2012252,Barcelona,La Verneda i la Pau,False,,52,sale,,,,330000.0,2973.0,86167829,duplex,Barcelona,3,True,111.0,good,"La Verneda i la Pau, Barcelona","Dúplex en De Huelva, 136",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4c/1f/18/685334443.jpg,https://www.idealista.com/inmueble/86167829/
18,barrio L'Antiga Esquerra de l'Eixample,2,es,,flat,Eixample,True,V.6845,2,False,False,False,False,False,41.3859916,2.1586861,Barcelona,L'Antiga Esquerra de l'Eixample,False,,26,sale,,,,489000.0,3850.0,86165051,flat,Barcelona,3,False,127.0,good,"L'Antiga Esquerra de l'Eixample, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c4/c7/d6/685291608.jpg,https://www.idealista.com/inmueble/86165051/
19,Calle de Sèrbia,1,es,,flat,Horta Guinardó,True,SLX0094,2,False,False,False,True,False,41.418803,2.1690484,Barcelona,El Guinardó,False,,17,sale,,,,212000.0,3029.0,86164594,flat,Barcelona,3,False,70.0,good,"El Guinardó, Barcelona",Piso en Calle de Sèrbia,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/87/da/42/685261211.jpg,https://www.idealista.com/inmueble/86164594/
20,Calle de Vidiella,2,es,,flat,Sant Martí,True,pclot81,1,False,False,False,True,False,41.4144558,2.1872186,Barcelona,El Camp de l'Arpa del Clot,False,,9,sale,,,,199000.0,3317.0,86164615,flat,Barcelona,2,False,60.0,good,"El Camp de l'Arpa del Clot, Barcelona",Piso en Calle de Vidiella,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9f/0b/c8/692746343.jpg,https://www.idealista.com/inmueble/86164615/
21,barrio El Camp de l'Arpa del Clot,2,es,,flat,Sant Martí,True,148-5700,4,True,False,True,True,True,41.416545,2.1801642,Barcelona,El Camp de l'Arpa del Clot,False,,19,sale,,,,259000.0,3198.0,86164522,flat,Barcelona,3,False,81.0,good,"El Camp de l'Arpa del Clot, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/72/72/30/685259538.jpg,https://www.idealista.com/inmueble/86164522/
22,barrio Sarrià,5,es,,chalet,Sarrià-Sant Gervasi,False,BCN19123,,False,False,,False,False,41.4033455,2.1089046,Barcelona,Sarrià,False,,38,sale,True,True,,1590000.0,5129.0,86164011,chalet,Barcelona,5,False,310.0,good,"Sarrià, Barcelona",Chalet,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/41/06/01/685249586.jpg,https://www.idealista.com/inmueble/86164011/
23,Calle de Ganduxer,3,es,,flat,Sarrià-Sant Gervasi,True,VA1435,3,False,False,True,False,False,41.4040599,2.1303779,Barcelona,Sant Gervasi - La Bonanova,False,,23,sale,True,True,,1390000.0,6950.0,86163624,flat,Barcelona,3,False,200.0,good,"Sant Gervasi - La Bonanova, Barcelona",Piso en Calle de Ganduxer,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e1/ab/4f/685242301.jpg,https://www.idealista.com/inmueble/86163624/
24,AVET,4,es,independantHouse,chalet,Sarrià-Sant Gervasi,False,,,False,False,,False,False,41.417962,2.1079447,Barcelona,Vallvidrera - El Tibidabo i les Planes,False,,33,sale,True,True,,850000.0,1371.0,86162737,chalet,Barcelona,5,False,620.0,good,"Vallvidrera - El Tibidabo i les Planes, Barcelona",Casa independiente en AVET,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/68/8e/54/685230154.jpg,https://www.idealista.com/inmueble/86162737/
25,Calle del Sagrat Cor,2,es,,flat,Sarrià-Sant Gervasi,True,AP-RES-723-136-19,1,False,False,True,True,True,41.3992552,2.1205423,Barcelona,Sarrià,False,,20,sale,True,False,25000.0,585000.0,3900.0,86151889,flat,Barcelona,5,False,150.0,good,"Sarrià, Barcelona",Piso en Calle del Sagrat Cor,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a2/5a/f1/725248376.jpg,https://www.idealista.com/inmueble/86151889/
26,Calle del Sagrat Cor,2,es,,flat,Sarrià-Sant Gervasi,False,G3022,1,False,False,True,False,True,41.4014552,2.1214423,Barcelona,Sarrià,False,,12,sale,,,,585000.0,3900.0,86151633,flat,Barcelona,5,False,150.0,good,"Sarrià, Barcelona",Piso en Calle del Sagrat Cor,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3e/cf/87/760021110.jpg,https://www.idealista.com/inmueble/86151633/
27,Calle de Johann Sebastian Bach,5,es,,flat,Sarrià-Sant Gervasi,True,ADD1445,5,False,False,True,False,False,41.3957423,2.1379529,Barcelona,Sant Gervasi - Galvany,False,,27,sale,True,True,,2600000.0,5128.0,86151575,flat,Barcelona,4,False,507.0,renew,"Sant Gervasi - Galvany, Barcelona",Piso en Calle de Johann Sebastian Bach,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b3/05/fa/764501928.jpg,https://www.idealista.com/inmueble/86151575/
28,Calle de Floridablanca,2,es,,flat,Eixample,True,BCN10901V,,False,False,True,False,True,41.3785026,2.1555452,Barcelona,Sant Antoni,False,,21,sale,,,,448000.0,5149.0,86151552,flat,Barcelona,3,False,87.0,good,"Sant Antoni, Barcelona",Piso en Calle de Floridablanca,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9e/05/0d/685058874.jpg,https://www.idealista.com/inmueble/86151552/
29,Calle de la Indústria,2,es,,flat,Eixample,True,BCN10900V,,False,False,True,False,True,41.4069594,2.1743079,Barcelona,La Sagrada Família,False,,21,sale,,,,415000.0,5685.0,86151551,flat,Barcelona,3,False,73.0,good,"La Sagrada Família, Barcelona",Piso en Calle de la Indústria,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3a/b5/b8/685058762.jpg,https://www.idealista.com/inmueble/86151551/
30,barrio Les Tres Torres,5,es,,flat,Sarrià-Sant Gervasi,False,W-02C5MA,3,False,False,True,False,False,41.403065,2.1305408,Barcelona,Les Tres Torres,False,,37,sale,True,True,,1330000.0,5115.0,86147995,flat,Barcelona,5,False,260.0,good,"Les Tres Torres, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c1/ef/8b/755942889.jpg,https://www.idealista.com/inmueble/86147995/
31,barrio El Guinardó,1,es,,flat,Horta Guinardó,False,W-02G0ZO,bj,False,False,False,True,False,41.4219295,2.1774668,Barcelona,El Guinardó,False,,24,sale,,,,220000.0,3284.0,86147963,flat,Barcelona,3,False,67.0,,"El Guinardó, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/68/72/28/756014385.jpg,https://www.idealista.com/inmueble/86147963/
32,Paseo de Sant Gervasi,2,es,,flat,Sarrià-Sant Gervasi,True,HF01852,3,False,False,True,True,False,41.4128811,2.1386946,Barcelona,El Putxet i el Farró,False,,20,sale,,,,343000.0,4573.0,86147841,flat,Barcelona,3,False,75.0,good,"El Putxet i el Farró, Barcelona",Piso en Paseo de Sant Gervasi,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cc/26/80/684970337.jpg,https://www.idealista.com/inmueble/86147841/
33,barrio El Fort Pienc,2,es,,flat,Eixample,True,CPV33,18,False,False,True,True,False,41.4015715,2.1806281,Barcelona,El Fort Pienc,False,,49,sale,,,,538000.0,4936.0,86085438,flat,Barcelona,4,False,109.0,good,"El Fort Pienc, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b2/16/62/683419922.jpg,https://www.idealista.com/inmueble/86085438/
34,Calle del Rosselló,1,es,,flat,Eixample,True,1036,1,False,False,True,False,False,41.4075666,2.1758307,Barcelona,La Sagrada Família,False,,16,sale,,,,340000.0,4250.0,86146602,flat,Barcelona,2,False,80.0,good,"La Sagrada Família, Barcelona",Piso en Calle del Rosselló,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6b/a8/5a/684944329.jpg,https://www.idealista.com/inmueble/86146602/
35,Gran Via de les Corts Catalanes,2,es,,flat,Eixample,True,6071,4,False,False,True,True,False,41.3831935,2.1595883,Barcelona,Sant Antoni,False,,22,sale,,,,550000.0,5556.0,86146398,flat,Barcelona,4,False,99.0,,"Sant Antoni, Barcelona",Piso en Gran Via de les Corts Catalanes,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ab/66/42/686251899.jpg,https://www.idealista.com/inmueble/86146398/
36,Plaza de la Universitat,3,es,,flat,Ciutat Vella,True,VB1907003,4,False,False,True,True,True,41.3863921,2.1630227,Barcelona,El Raval,False,,33,sale,,,,1250000.0,6250.0,86146188,flat,Barcelona,4,False,200.0,good,"El Raval, Barcelona",Piso en Plaza de la Universitat,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/aa/59/f7/761760696.jpg,https://www.idealista.com/inmueble/86146188/
37,Calle del Poeta Cabanyes,1,es,,flat,Sants-Montjuïc,True,26869,bj,False,False,False,True,False,41.3739889,2.1629273,Barcelona,El Poble Sec - Parc de Montjuïc,False,,18,sale,,,,900000.0,3448.0,86146052,flat,Barcelona,2,False,261.0,good,"El Poble Sec - Parc de Montjuïc, Barcelona",Piso en Calle del Poeta Cabanyes,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ba/43/4f/684928708.jpg,https://www.idealista.com/inmueble/86146052/
38,"GAVA, 8",1,es,,flat,Sants-Montjuïc,True,,3,False,False,True,False,False,41.3722801,2.1414975,Barcelona,La Bordeta,False,,2,sale,,,,202000.0,3673.0,86145396,flat,Barcelona,2,True,55.0,good,"La Bordeta, Barcelona","Piso en GAVA, 8",https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/1a/4c/1b/684910180.jpg,https://www.idealista.com/inmueble/86145396/
39,Calle de Guifré,1,es,,flat,Ciutat Vella,True,guifre 1-4,1,False,False,False,False,False,41.3809597,2.1684278,Barcelona,El Raval,False,,5,sale,,,,155000.0,3605.0,86143828,flat,Barcelona,2,False,43.0,good,"El Raval, Barcelona",Piso en Calle de Guifré,https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/a0/1a/9a/684885880.jpg,https://www.idealista.com/inmueble/86143828/
40,Calle de Guifré,1,es,,flat,Ciutat Vella,True,guifré entr2,en,False,False,False,False,True,41.3825597,2.1647278,Barcelona,El Raval,False,,12,sale,,,,125000.0,4032.0,86143785,flat,Barcelona,1,False,31.0,good,"El Raval, Barcelona",Piso en Calle de Guifré,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ed/58/0b/684885003.jpg,https://www.idealista.com/inmueble/86143785/
41,Calle del Concili de Trento,1,es,,flat,Sant Martí,True,637,1,False,False,True,False,False,41.4171955,2.2022588,Barcelona,Sant Martí de Provençals,False,,29,sale,,,,253000.0,2008.0,86142616,flat,Barcelona,4,False,126.0,good,"Sant Martí de Provençals, Barcelona",Piso en Calle del Concili de Trento,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/63/e0/94/684852583.jpg,https://www.idealista.com/inmueble/86142616/
42,ALGUER,1,es,,flat,Horta Guinardó,True,147-5521,1,True,False,True,True,True,41.4222935,2.1568779,Barcelona,El Carmel,False,,19,sale,,,,159995.0,1975.0,86141317,flat,Barcelona,4,False,81.0,good,"El Carmel, Barcelona",Piso en ALGUER,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/39/9e/14/684822893.jpg,https://www.idealista.com/inmueble/86141317/
43,Calle Génova,2,es,,flat,Horta Guinardó,True,V1464,en,False,False,True,True,True,41.4185654,2.1687682,Barcelona,El Guinardó,False,,67,sale,,,,330000.0,3300.0,86140800,flat,Barcelona,4,False,100.0,good,"El Guinardó, Barcelona",Piso en Calle Génova,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a8/d6/09/684811647.jpg,https://www.idealista.com/inmueble/86140800/
44,barrio La Dreta de l'Eixample,2,es,,flat,Eixample,True,BCN19403,,False,False,True,False,False,41.3999382,2.1656985,Barcelona,La Dreta de l'Eixample,False,,21,sale,,,,740000.0,7048.0,86140571,flat,Barcelona,4,False,105.0,good,"La Dreta de l'Eixample, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f0/34/ff/684807008.jpg,https://www.idealista.com/inmueble/86140571/
45,Calle de Aragón,1,es,,flat,Eixample,True,SH-273,3,False,False,True,False,False,41.4009627,2.1731653,Barcelona,La Dreta de l'Eixample,False,,11,sale,,,,355000.0,3550.0,86139803,flat,Barcelona,3,False,100.0,good,"La Dreta de l'Eixample, Barcelona",Piso en Calle de Aragón,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1c/0e/e2/684790607.jpg,https://www.idealista.com/inmueble/86139803/
