index,address,bathrooms,country,detailedType.subTypology,detailedType.typology,district,exterior,externalReference,floor,has360,has3DTour,hasLift,hasPlan,hasVideo,latitude,longitude,municipality,neighborhood,newDevelopment,newDevelopmentFinished,numPhotos,operation,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,parkingSpace.parkingSpacePrice,price,priceByArea,propertyCode,propertyType,province,rooms,showAddress,size,status,suggestedTexts.subtitle,suggestedTexts.title,thumbnail,url
10,"Avenida Diagonal, 152",1,es,,flat,Sant Martí,True,Bilbao - NV -,3,False,False,True,False,False,41.4062057,2.1972882,Barcelona,Provençals del Poblenou,False,,14,sale,,,,230000.0,2556.0,88693931,flat,Barcelona,4,True,90.0,good,"Provençals del Poblenou, Barcelona","Piso en Avenida Diagonal, 152",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a0/2e/b5/752886125.jpg,https://www.idealista.com/inmueble/88693931/
11,Pasteur,1,es,,flat,Horta Guinardó,True,SL-PASTCAN,2,False,False,False,False,False,41.4160744,2.1593073,Barcelona,Can Baró,False,,19,sale,,,,169500.0,2690.0,88693896,flat,Barcelona,3,False,63.0,good,"Can Baró, Barcelona",Piso en Pasteur,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/01/d1/e5/752885307.jpg,https://www.idealista.com/inmueble/88693896/
12,Gran Via de les Corts Catalanes,1,es,,flat,Sants-Montjuïc,True,00537,8,False,False,True,False,False,41.3649285,2.1391781,Barcelona,La Marina del Port,False,,50,sale,,,,287000.0,2870.0,88693829,flat,Barcelona,3,False,100.0,good,"La Marina del Port, Barcelona",Piso en Gran Via de les Corts Catalanes,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/72/2e/0d/752884076.jpg,https://www.idealista.com/inmueble/88693829/
13,Paseo GARCÍA CAMBRA,4,es,terracedHouse,chalet,Horta Guinardó,False,049,,False,False,,False,True,41.4146072,2.1779276,Barcelona,El Guinardó,False,,39,sale,True,True,,780000.0,3108.0,88693794,chalet,Barcelona,3,False,251.0,good,"El Guinardó, Barcelona",Chalet adosado en Paseo GARCÍA CAMBRA,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e7/fd/d4/752883790.jpg,https://www.idealista.com/inmueble/88693794/
14,Calle d'Escornalbou,1,es,studio,flat,Horta Guinardó,False,7595,bj,False,False,False,False,False,41.418933,2.1782129,Barcelona,El Guinardó,False,,6,sale,,,,105000.0,2500.0,88693809,studio,Barcelona,0,False,42.0,good,"El Guinardó, Barcelona",Estudio en Calle d'Escornalbou,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1e/cc/c6/752883675.jpg,https://www.idealista.com/inmueble/88693809/
15,Paseo d'Amunt,1,es,,flat,Gràcia,True,10419,en,False,False,True,False,False,41.4112094,2.1604403,Barcelona,El Camp d'En Grassot i Gràcia Nova,False,,17,sale,,,,290000.0,3494.0,88693686,flat,Barcelona,3,False,83.0,renew,"El Camp d'En Grassot i Gràcia Nova, Barcelona",Piso en Paseo d'Amunt,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/06/10/a0/752880640.jpg,https://www.idealista.com/inmueble/88693686/
16,Calle de Josep Torres,1,es,,flat,Gràcia,True,943-D,1,False,False,True,False,False,41.4012314,2.162964,Barcelona,Vila de Gràcia,False,,7,sale,,,,350000.0,6731.0,88693696,flat,Barcelona,1,False,52.0,good,"Vila de Gràcia, Barcelona",Piso en Calle de Josep Torres,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/78/90/93/752881304.jpg,https://www.idealista.com/inmueble/88693696/
17,barrio El Poble Sec - Parc de Montjuïc,1,es,studio,flat,Sants-Montjuïc,True,POBLSEC-FLS-MRLL,en,False,False,False,False,False,41.371985,2.1606733,Barcelona,El Poble Sec - Parc de Montjuïc,False,,5,sale,,,,110000.0,3667.0,88693558,studio,Barcelona,0,False,30.0,renew,"El Poble Sec - Parc de Montjuïc, Barcelona",Estudio,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3a/d7/f9/752880332.jpg,https://www.idealista.com/inmueble/88693558/
18,Travesía de Gràcia,1,es,,flat,Horta Guinardó,True,044,en,False,False,True,False,True,41.40925,2.170485,Barcelona,El Baix Guinardó,False,,16,sale,,,,220000.0,4231.0,88693577,flat,Barcelona,2,False,52.0,good,"El Baix Guinardó, Barcelona",Piso en Travesía de Gràcia,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0e/1e/68/752878590.jpg,https://www.idealista.com/inmueble/88693577/
19,padilla,1,es,,flat,Eixample,True,,1,False,False,True,False,False,41.4057501,2.1780752,Barcelona,La Sagrada Família,False,,13,sale,,,,330000.0,7857.0,88693630,flat,Barcelona,1,False,42.0,good,"La Sagrada Família, Barcelona",Piso en padilla,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a6/8a/95/752880283.jpg,https://www.idealista.com/inmueble/88693630/
20,barrio La Guineueta,1,es,,flat,Nou Barris,True,ROM-GUI,2,False,False,False,False,True,41.4420926,2.1681667,Barcelona,La Guineueta,False,,12,sale,,,,150000.0,2830.0,88693481,flat,Barcelona,3,False,53.0,good,"La Guineueta, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cc/ee/01/752879483.jpg,https://www.idealista.com/inmueble/88693481/
21,Calle de N'Agla,1,es,studio,flat,Ciutat Vella,False,7594,bj,False,False,False,True,False,41.3810456,2.1750301,Barcelona,El Gòtic,False,,9,sale,,,,169000.0,2770.0,88693602,studio,Barcelona,0,False,61.0,good,"El Gòtic, Barcelona",Estudio en Calle de N'Agla,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b0/83/6a/752879515.jpg,https://www.idealista.com/inmueble/88693602/
22,Passatge de Forasté,2,es,,flat,Sarrià-Sant Gervasi,False,62118,,False,False,True,False,False,41.4095826,2.1362587,Barcelona,El Putxet i el Farró,False,,13,sale,True,True,,670000.0,4467.0,88693625,flat,Barcelona,5,False,150.0,good,"El Putxet i el Farró, Barcelona",Piso en Passatge de Forasté,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7b/d1/f4/752879531.jpg,https://www.idealista.com/inmueble/88693625/
23,barrio La Barceloneta,1,es,,flat,Ciutat Vella,True,BCLNT-00002,3,False,False,False,False,False,41.3806941,2.1886853,Barcelona,La Barceloneta,False,,15,sale,,,,158000.0,4514.0,88693212,flat,Barcelona,1,False,35.0,good,"La Barceloneta, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/97/ef/22/752869728.jpg,https://www.idealista.com/inmueble/88693212/
24,Calle de Coll i Vehí,1,es,,flat,Sant Martí,True,001-657,1,False,False,True,False,False,41.4146581,2.1855213,Barcelona,El Camp de l'Arpa del Clot,False,,18,sale,,,,215000.0,3583.0,88693586,flat,Barcelona,3,False,60.0,good,"El Camp de l'Arpa del Clot, Barcelona",Piso en Calle de Coll i Vehí,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0c/84/78/752878605.jpg,https://www.idealista.com/inmueble/88693586/
25,barrio Sant Gervasi - La Bonanova,2,es,,flat,Sarrià-Sant Gervasi,True,B20337,5,False,False,True,True,False,41.4019397,2.1317439,Barcelona,Sant Gervasi - La Bonanova,False,,16,sale,True,True,,1095000.0,6441.0,88662911,flat,Barcelona,5,False,170.0,good,"Sant Gervasi - La Bonanova, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/14/16/c0/752196855.jpg,https://www.idealista.com/inmueble/88662911/
26,"Calle de París, 42",1,es,studio,flat,Eixample,True,,1,False,False,True,False,False,41.3859219,2.1431706,Barcelona,La Nova Esquerra de l'Eixample,False,,7,sale,,,,165000.0,3511.0,88693522,studio,Barcelona,0,True,47.0,good,"La Nova Esquerra de l'Eixample, Barcelona","Estudio en Calle de París, 42",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b6/f3/c5/752877701.jpg,https://www.idealista.com/inmueble/88693522/
27,Calle de Tortellà,1,es,,flat,Sant Martí,True,805-D,1,False,False,False,False,True,41.4032601,2.2073406,Barcelona,El Poblenou,False,,23,sale,,,,275000.0,5500.0,88693468,flat,Barcelona,2,False,50.0,good,"El Poblenou, Barcelona",Piso en Calle de Tortellà,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5a/dc/77/752875425.jpg,https://www.idealista.com/inmueble/88693468/
28,diputacion,1,es,,flat,Eixample,True,,2,False,False,True,False,True,41.3842287,2.1553711,Barcelona,La Nova Esquerra de l'Eixample,False,,18,sale,,,,350000.0,4730.0,88693455,flat,Barcelona,2,False,74.0,renew,"La Nova Esquerra de l'Eixample, Barcelona",Piso en diputacion,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a8/23/e5/752875158.jpg,https://www.idealista.com/inmueble/88693455/
29,Calle de Aragón,1,es,,flat,Eixample,True,SF-AC259,2,False,False,True,False,False,41.404899,2.179596,Barcelona,La Sagrada Família,False,,21,sale,,,,259000.0,3453.0,88693397,flat,Barcelona,3,False,75.0,good,"La Sagrada Família, Barcelona",Piso en Calle de Aragón,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c1/8d/d5/752873831.jpg,https://www.idealista.com/inmueble/88693397/
30,Calle de Josep Torres,1,es,,flat,Gràcia,True,944-D,bj,False,False,True,False,False,41.3987314,2.162564,Barcelona,Vila de Gràcia,False,,1,sale,,,,580000.0,3037.0,88693447,flat,Barcelona,1,False,191.0,good,"Vila de Gràcia, Barcelona",Piso en Calle de Josep Torres,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2b/63/13/752874830.jpg,https://www.idealista.com/inmueble/88693447/
31,Calle de la Diputació,2,es,,flat,Eixample,False,diputacion/J,7,False,False,True,True,False,41.3967882,2.1746983,Barcelona,La Dreta de l'Eixample,False,,1,sale,,,,350000.0,4375.0,88693072,flat,Barcelona,4,False,80.0,good,"La Dreta de l'Eixample, Barcelona",Piso en Calle de la Diputació,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4e/a7/e7/752866850.jpg,https://www.idealista.com/inmueble/88693072/
32,Calle de Mallorca,1,es,,flat,Sant Martí,True,946-D,1,False,False,True,False,True,41.4096061,2.1847331,Barcelona,El Camp de l'Arpa del Clot,False,,13,sale,,,,299000.0,4397.0,88693364,flat,Barcelona,3,False,68.0,good,"El Camp de l'Arpa del Clot, Barcelona",Piso en Calle de Mallorca,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c0/3d/9d/752874265.jpg,https://www.idealista.com/inmueble/88693364/
33,Riera Blanca,1,es,studio,flat,Sants-Montjuïc,False,7593,bj,False,False,False,False,False,41.3710953,2.1261439,Barcelona,Sants - Badal,False,,16,sale,,,,125000.0,2083.0,88693322,studio,Barcelona,0,False,60.0,good,"Sants - Badal, Barcelona",Estudio en Riera Blanca,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/69/6b/80/752872270.jpg,https://www.idealista.com/inmueble/88693322/
34,Calle de Blasco de Garay,1,es,,flat,Sants-Montjuïc,True,1113 BLASCO DE GARAY,1,False,False,True,False,False,41.3759075,2.1615996,Barcelona,El Poble Sec - Parc de Montjuïc,False,,23,sale,,,,299000.0,3785.0,88693369,flat,Barcelona,3,False,79.0,good,"El Poble Sec - Parc de Montjuïc, Barcelona",Piso en Calle de Blasco de Garay,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0e/c7/65/752873197.jpg,https://www.idealista.com/inmueble/88693369/
35,Calle del Consell de Cent,4,es,,flat,Eixample,True,,3,False,False,True,True,False,41.3913115,2.1655691,Barcelona,La Dreta de l'Eixample,False,,33,sale,,,,1250000.0,9191.0,88617872,flat,Barcelona,3,False,136.0,good,"La Dreta de l'Eixample, Barcelona",Piso en Calle del Consell de Cent,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a4/26/6c/751115227.jpg,https://www.idealista.com/inmueble/88617872/
36,Calle de Felip II,1,es,,flat,Sant Andreu,True,,1,False,False,True,True,True,41.4257381,2.1809688,Barcelona,El Congrés i els Indians,False,,9,sale,,,,185000.0,2313.0,88693301,flat,Barcelona,3,False,80.0,good,"El Congrés i els Indians, Barcelona",Piso en Calle de Felip II,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a7/5e/2d/752872104.jpg,https://www.idealista.com/inmueble/88693301/
37,barrio El Camp d'En Grassot i Gràcia Nova,1,es,,flat,Gràcia,True,05420,6,False,False,True,False,False,41.4092123,2.1632534,Barcelona,El Camp d'En Grassot i Gràcia Nova,False,,22,sale,,,,349000.0,4058.0,87477097,flat,Barcelona,3,False,86.0,renew,"El Camp d'En Grassot i Gràcia Nova, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1a/5d/6f/752872169.jpg,https://www.idealista.com/inmueble/87477097/
38,lope de vega,1,es,penthouse,flat,Sant Martí,True,001-192,8,False,False,True,True,False,41.4115994,2.1935419,Barcelona,El Clot,False,,39,sale,,,,362000.0,3811.0,88693208,penthouse,Barcelona,2,False,95.0,good,"El Clot, Barcelona",Ático en lope de vega,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7b/fa/70/752869691.jpg,https://www.idealista.com/inmueble/88693208/
39,Calle Ripollés,4,es,terracedHouse,chalet,Sant Martí,False,001-710,,False,False,,False,False,41.4143824,2.1869885,Barcelona,El Camp de l'Arpa del Clot,False,,28,sale,True,True,,620000.0,3100.0,88693199,chalet,Barcelona,4,False,200.0,good,"El Camp de l'Arpa del Clot, Barcelona",Chalet adosado en Calle Ripollés,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/67/a8/01/752870578.jpg,https://www.idealista.com/inmueble/88693199/
40,Calle d'Aribau,2,es,,flat,Sarrià-Sant Gervasi,True,1175,8,False,False,True,True,True,41.3993933,2.1472882,Barcelona,Sant Gervasi - Galvany,False,,36,sale,True,True,,1190000.0,11333.0,88693205,flat,Barcelona,3,False,105.0,good,"Sant Gervasi - Galvany, Barcelona",Piso en Calle d'Aribau,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/af/6a/d9/752869527.jpg,https://www.idealista.com/inmueble/88693205/
41,Calle de l'Almirall Churruca,1,es,,flat,Ciutat Vella,True,,2,False,False,True,False,False,41.3775977,2.1919108,Barcelona,La Barceloneta,False,,22,sale,,,,279000.0,3623.0,88693182,flat,Barcelona,3,False,77.0,good,"La Barceloneta, Barcelona",Piso en Calle de l'Almirall Churruca,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/38/86/aa/752869734.jpg,https://www.idealista.com/inmueble/88693182/
42,barrio Les Roquetes - Canyelles,1,es,,flat,Nou Barris,True,ROM-BRI,1,False,False,False,False,True,41.4513242,2.1753083,Barcelona,Les Roquetes - Canyelles,False,,11,sale,,,,112000.0,1778.0,88693155,flat,Barcelona,2,False,63.0,good,"Les Roquetes - Canyelles, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a3/a7/d1/752869658.jpg,https://www.idealista.com/inmueble/88693155/
43,Calle del Robí,2,es,,flat,Gràcia,True,IGRobi,1,False,False,True,False,False,41.4036252,2.155648,Barcelona,Vila de Gràcia,False,,63,sale,,,,368000.0,4089.0,88693117,flat,Barcelona,4,False,90.0,good,"Vila de Gràcia, Barcelona",Piso en Calle del Robí,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/84/52/eb/752867473.jpg,https://www.idealista.com/inmueble/88693117/
44,Paseo de Joan de Borbó,1,es,,flat,Ciutat Vella,True,013,3,False,False,False,False,True,41.3759262,2.1879172,Barcelona,La Barceloneta,False,,22,sale,,,,320000.0,6667.0,88693031,flat,Barcelona,2,False,48.0,good,"La Barceloneta, Barcelona",Piso en Paseo de Joan de Borbó,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4a/cc/e8/752866121.jpg,https://www.idealista.com/inmueble/88693031/
45,Calle de la Mare de Déu de Port,1,es,penthouse,flat,Sants-Montjuïc,True,01-2231M,7,False,False,True,False,True,41.3597397,2.1441533,Barcelona,La Marina del Port,False,,15,sale,,,,240000.0,2526.0,88692928,penthouse,Barcelona,2,False,95.0,good,"La Marina del Port, Barcelona",Ático en Calle de la Mare de Déu de Port,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d1/1f/60/752863468.jpg,https://www.idealista.com/inmueble/88692928/
46,Calle de la Riera Alta,1,es,,flat,Ciutat Vella,True,1505,1,False,False,True,False,True,41.3810344,2.163106,Barcelona,El Raval,False,,28,sale,,,,295000.0,2864.0,88692908,flat,Barcelona,4,False,103.0,good,"El Raval, Barcelona",Piso en Calle de la Riera Alta,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/dd/12/44/752863534.jpg,https://www.idealista.com/inmueble/88692908/
47,barrio La Dreta de l'Eixample,2,es,,flat,Eixample,True,BCN06334,1,False,False,True,False,False,41.4002398,2.1614541,Barcelona,La Dreta de l'Eixample,False,,21,sale,,,,590000.0,3410.0,88693054,flat,Barcelona,7,False,173.0,renew,"La Dreta de l'Eixample, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a0/42/ed/752866552.jpg,https://www.idealista.com/inmueble/88693054/
48,ferrer de blanes,1,es,,flat,Gràcia,True,IGFerrerDeBlanes,4,False,False,False,False,False,41.4004305,2.1595833,Barcelona,Vila de Gràcia,False,,8,sale,,,,275000.0,4661.0,88692981,flat,Barcelona,3,False,59.0,good,"Vila de Gràcia, Barcelona",Piso en ferrer de blanes,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/60/13/56/752864717.jpg,https://www.idealista.com/inmueble/88692981/
49,portugalete,1,es,,flat,Sants-Montjuïc,True,IPORTUGALETE,3,False,False,False,True,True,41.3720937,2.1418351,Barcelona,Hostafrancs,False,,17,sale,,,,199000.0,2653.0,88692892,flat,Barcelona,3,False,75.0,good,"Hostafrancs, Barcelona",Piso en portugalete,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c1/4b/5b/752862878.jpg,https://www.idealista.com/inmueble/88692892/
0,lleida,1,es,,flat,Sants-Montjuïc,True,IGLleida,2,False,False,True,False,False,41.3706822,2.1572501,Barcelona,El Poble Sec - Parc de Montjuïc,False,,32,sale,,,,227000.0,4540.0,88692900,flat,Barcelona,2,False,50.0,good,"El Poble Sec - Parc de Montjuïc, Barcelona",Piso en lleida,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c5/34/21/752863002.jpg,https://www.idealista.com/inmueble/88692900/
1,Valladolid,1,es,,flat,Sants-Montjuïc,True,VALLA,bj,False,False,False,False,False,41.3762393,2.1354614,Barcelona,Sants,False,,12,sale,,,,310000.0,3875.0,88692813,flat,Barcelona,3,False,80.0,good,"Sants, Barcelona",Piso en Valladolid,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1f/c6/9d/752861008.jpg,https://www.idealista.com/inmueble/88692813/
2,ARDERIU-ANDRADE,1,es,,flat,Sant Martí,True,IARDERIUSTMARTI,2,False,False,True,True,True,41.4241706,2.2119062,Barcelona,La Verneda i la Pau,False,,24,sale,,,,170000.0,2361.0,88692791,flat,Barcelona,4,False,72.0,good,"La Verneda i la Pau, Barcelona",Piso en ARDERIU-ANDRADE,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/71/c0/64/752860627.jpg,https://www.idealista.com/inmueble/88692791/
3,barrio Les Corts,2,es,,flat,Les Corts,True,LEC190-2,bj,False,False,True,False,False,41.3856139,2.137911,Barcelona,Les Corts,False,,3,sale,,,,507000.0,6760.0,88692817,flat,Barcelona,2,False,75.0,,"Les Corts, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c1/24/bd/752861216.jpg,https://www.idealista.com/inmueble/88692817/
4,barrio Les Corts,1,es,,flat,Les Corts,True,LEC190-3,1,False,False,True,True,False,41.3839139,2.138611,Barcelona,Les Corts,False,,6,sale,,,,550000.0,7237.0,88692826,flat,Barcelona,2,False,76.0,,"Les Corts, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/05/1f/4b/752861050.jpg,https://www.idealista.com/inmueble/88692826/
5,encarnacio,2,es,,flat,Gràcia,True,IGEncarnación,2,False,False,True,False,False,41.4092359,2.1634909,Barcelona,El Camp d'En Grassot i Gràcia Nova,False,,42,sale,True,True,,419913.0,4374.0,88692780,flat,Barcelona,4,False,96.0,good,"El Camp d'En Grassot i Gràcia Nova, Barcelona",Piso en encarnacio,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e6/ba/c4/752860225.jpg,https://www.idealista.com/inmueble/88692780/
6,barrio La Font de la Guatlla,2,es,,flat,Sants-Montjuïc,True,,5,False,False,True,False,False,41.3683131,2.1407365,Barcelona,La Font de la Guatlla,False,,20,sale,,,,298000.0,2980.0,88692686,flat,Barcelona,4,False,100.0,good,"La Font de la Guatlla, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0a/68/ab/752858317.jpg,https://www.idealista.com/inmueble/88692686/
7,Plaza CLEMENTINA ARDERIU 3,1,es,,flat,Sant Martí,True,,2,False,False,True,True,True,41.4246824,2.2095262,Barcelona,La Verneda i la Pau,False,,28,sale,,,,145000.0,2417.0,88692695,flat,Barcelona,3,False,60.0,good,"La Verneda i la Pau, Barcelona",Piso en Plaza CLEMENTINA ARDERIU 3,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/71/9a/bf/752859194.jpg,https://www.idealista.com/inmueble/88692695/
